,Chromosome,Left,Right,IMI,Crossover
82046,Chr14,508345.0,508353.0,7,0
82047,Chr14,508354.0,508360.0,5,0
82048,Chr14,508360.0,508433.0,72,0
82049,Chr14,508433.0,508439.0,5,0
82050,Chr14,508439.0,508453.0,13,0
82051,Chr14,508453.0,508460.0,6,0
82052,Chr14,508460.0,508484.0,23,0
82053,Chr14,508484.0,508487.0,2,0
82054,Chr14,508487.0,508510.0,22,0
82055,Chr14,508510.0,508515.0,4,0
82056,Chr14,508515.0,508628.0,112,0
82057,Chr14,508628.0,508812.0,183,0
82058,Chr14,508812.0,508874.0,61,0
82059,Chr14,508874.0,508949.0,74,0
82060,Chr14,508949.0,508954.0,4,0
82061,Chr14,508954.0,509197.0,242,0
82062,Chr14,509197.0,509212.0,14,0
82063,Chr14,509212.0,509384.0,171,1
82064,Chr14,509384.0,509448.0,63,0
82065,Chr14,509448.0,509487.0,38,0
82066,Chr14,509487.0,509502.0,14,0
82067,Chr14,509502.0,509522.0,19,0
82068,Chr14,509522.0,509576.0,53,0
82069,Chr14,509576.0,509595.0,18,0
82070,Chr14,509595.0,509764.0,168,0
82071,Chr14,509764.0,509832.0,67,0
82072,Chr14,509832.0,510013.0,180,0
82073,Chr14,510013.0,510380.0,366,0
82074,Chr14,510380.0,510639.0,258,0
82075,Chr14,510639.0,510934.0,294,0
82076,Chr14,510934.0,511008.0,73,0
82077,Chr14,511008.0,511174.0,165,0
82078,Chr14,511174.0,511183.0,8,0
82079,Chr14,511183.0,511189.0,5,0
82080,Chr14,511189.0,511192.0,2,0
82081,Chr14,511193.0,511243.0,49,0
82082,Chr14,511243.0,511259.0,15,0
82083,Chr14,511259.0,511525.0,265,0
82084,Chr14,511525.0,511550.0,24,0
82085,Chr14,511550.0,511554.0,3,0
82086,Chr14,511554.0,511571.0,16,0
82087,Chr14,511571.0,511585.0,13,0
82088,Chr14,511585.0,511598.0,12,0
82089,Chr14,511598.0,511704.0,105,0
82090,Chr14,511704.0,511732.0,27,0
82091,Chr14,511732.0,511761.0,28,0
82092,Chr14,511761.0,511910.0,148,0
82093,Chr14,511910.0,511966.0,55,0
82094,Chr14,511966.0,512027.0,60,0
82095,Chr14,512027.0,512178.0,150,0
82096,Chr14,512178.0,512187.0,8,0
82097,Chr14,512187.0,512316.0,128,0
82098,Chr14,512316.0,512633.0,316,0
82099,Chr14,512633.0,513022.0,388,0
82100,Chr14,513022.0,513330.0,307,1
82101,Chr14,513330.0,513391.0,60,0
82102,Chr14,513391.0,513577.0,185,0
82103,Chr14,513577.0,514073.0,495,0
82104,Chr14,514073.0,514124.0,50,0
82105,Chr14,514124.0,514244.0,119,0
82106,Chr14,514244.0,514407.0,162,0
82107,Chr14,514407.0,514744.0,336,0
82108,Chr14,514744.0,514923.0,178,0
82109,Chr14,514923.0,514962.0,38,0
82110,Chr14,514962.0,514974.0,11,0
82111,Chr14,514974.0,514982.0,7,0
82112,Chr14,514982.0,515180.0,197,1
82113,Chr14,515180.0,515239.0,58,0
82114,Chr14,515239.0,515366.0,126,0
82115,Chr14,515366.0,515435.0,68,0
82116,Chr14,515435.0,515466.0,30,0
82117,Chr14,515466.0,515552.0,85,0
82118,Chr14,515552.0,515556.0,3,0
82119,Chr14,515556.0,515587.0,30,0
82120,Chr14,515587.0,515603.0,15,0
82121,Chr14,515603.0,515623.0,19,2
82122,Chr14,515623.0,515658.0,34,0
82123,Chr14,515658.0,515661.0,2,0
82124,Chr14,515661.0,515920.0,258,0
82125,Chr14,515920.0,516532.0,611,1
82126,Chr14,516534.0,516743.0,208,0
82127,Chr14,516743.0,516915.0,171,0
82128,Chr14,516915.0,516947.0,31,0
82129,Chr14,516947.0,516950.0,2,0
82130,Chr14,516950.0,516992.0,41,0
82131,Chr14,516992.0,517445.0,452,1
82132,Chr14,517446.0,517469.0,22,0
82133,Chr14,517469.0,517490.0,20,0
82134,Chr14,517490.0,517860.0,369,0
82135,Chr14,517860.0,517975.0,114,0
82136,Chr14,517976.0,517991.0,14,0
82137,Chr14,517991.0,518007.0,15,0
82138,Chr14,518007.0,518043.0,35,0
82139,Chr14,518043.0,518166.0,122,0
82140,Chr14,518166.0,518211.0,44,0
82141,Chr14,518211.0,518390.0,178,1
82142,Chr14,518390.0,518795.0,404,0
82143,Chr14,518795.0,518843.0,47,0
82144,Chr14,518843.0,518924.0,80,1
82145,Chr14,518924.0,518984.0,59,0
82146,Chr14,518984.0,518991.0,6,0
82147,Chr14,518991.0,519062.0,70,0
82148,Chr14,519062.0,519149.0,86,2
82149,Chr14,519149.0,519375.0,225,0
82150,Chr14,519375.0,519423.0,47,0
82151,Chr14,519423.0,519735.0,311,2
82152,Chr14,519735.0,519927.0,191,0
82153,Chr14,519927.0,520031.0,103,0
82154,Chr14,520031.0,520058.0,26,0
82155,Chr14,520058.0,520160.0,101,0
82156,Chr14,520162.0,520213.0,50,0
82157,Chr14,520213.0,520293.0,79,0
82158,Chr14,520293.0,520388.0,94,0
82159,Chr14,520388.0,520394.0,5,0
82160,Chr14,520395.0,520521.0,125,0
82161,Chr14,520521.0,520524.0,2,0
82162,Chr14,520524.0,520617.0,92,0
82163,Chr14,520617.0,521046.0,428,0
82164,Chr14,521046.0,521052.0,5,0
82165,Chr14,521052.0,521382.0,329,0
82166,Chr14,521382.0,521493.0,110,0
82167,Chr14,521493.0,521497.0,3,0
82168,Chr14,521497.0,521666.0,168,1
82169,Chr14,521666.0,521804.0,137,0
82170,Chr14,521804.0,521986.0,181,0
82171,Chr14,521986.0,522223.0,236,0
82172,Chr14,522223.0,522233.0,9,0
82173,Chr14,522233.0,522633.0,399,1
82174,Chr14,522633.0,522773.0,139,2
82175,Chr14,522773.0,522819.0,45,0
82176,Chr14,522819.0,523025.0,205,1
82177,Chr14,523025.0,523067.0,41,0
82178,Chr14,523067.0,523144.0,76,0
82179,Chr14,523144.0,523174.0,29,0
82180,Chr14,523174.0,523261.0,86,0
82181,Chr14,523261.0,523345.0,83,0
82182,Chr14,523346.0,523349.0,2,0
82183,Chr14,523350.0,523398.0,47,0
82184,Chr14,523398.0,523485.0,86,0
82185,Chr14,523485.0,523559.0,73,0
82186,Chr14,523559.0,523568.0,8,0
82187,Chr14,523568.0,523785.0,216,0
82188,Chr14,523785.0,523981.0,195,0
82189,Chr14,523981.0,524121.0,139,0
82190,Chr14,524121.0,524133.0,11,0
82191,Chr14,524133.0,524423.0,289,0
82192,Chr14,524423.0,524667.0,243,0
82193,Chr14,524667.0,525190.0,522,0
82194,Chr14,525190.0,525784.0,593,0
82195,Chr14,525784.0,525793.0,8,0
82196,Chr14,525793.0,525808.0,14,0
82197,Chr14,525808.0,525848.0,39,0
82198,Chr14,525848.0,527219.0,1370,1
82199,Chr14,527219.0,527513.0,293,0
82200,Chr14,527513.0,527665.0,151,0
82201,Chr14,527665.0,527723.0,57,0
82202,Chr14,527723.0,527900.0,176,0
82203,Chr14,527900.0,528022.0,121,0
82204,Chr14,528022.0,528098.0,75,0
82205,Chr14,528098.0,529218.0,1119,0
82206,Chr14,529218.0,530139.0,920,0
82207,Chr14,530139.0,530354.0,214,0
82208,Chr14,530354.0,530486.0,131,0
82209,Chr14,530486.0,530689.0,202,1
82210,Chr14,530689.0,531137.0,447,0
82211,Chr14,531137.0,531468.0,330,0
82212,Chr14,531468.0,531883.0,414,0
82213,Chr14,531883.0,532123.0,239,0
82214,Chr14,532123.0,532135.0,11,0
82215,Chr14,532135.0,532257.0,121,0
82216,Chr14,532257.0,532782.0,524,0
82217,Chr14,532782.0,532980.0,197,0
82218,Chr14,532980.0,533022.0,41,0
82219,Chr14,533022.0,533047.0,24,0
82220,Chr14,533047.0,533062.0,14,0
82221,Chr14,533062.0,533161.0,98,0
82222,Chr14,533161.0,533275.0,113,0
82223,Chr14,533275.0,533323.0,47,0
82224,Chr14,533325.0,533443.0,117,0
82225,Chr14,533443.0,533709.0,265,0
82226,Chr14,533709.0,534040.0,330,0
82227,Chr14,534040.0,534295.0,254,0
82228,Chr14,534295.0,534373.0,77,0
82229,Chr14,534373.0,534509.0,135,0
82230,Chr14,534509.0,534766.0,256,0
82231,Chr14,534766.0,535133.0,366,0
82232,Chr14,535133.0,535174.0,40,0
82233,Chr14,535174.0,535202.0,27,0
82234,Chr14,535202.0,535557.0,354,0
82235,Chr14,535557.0,535560.0,2,0
82236,Chr14,535560.0,535618.0,57,0
82237,Chr14,535618.0,535864.0,245,0
82238,Chr14,535864.0,536397.0,532,0
82239,Chr14,536397.0,536434.0,36,0
82240,Chr14,536434.0,536931.0,496,0
82241,Chr14,536931.0,537677.0,745,0
82242,Chr14,537677.0,537717.0,39,0
82243,Chr14,537717.0,538041.0,323,0
82244,Chr14,538041.0,538366.0,324,0
82245,Chr14,538366.0,538570.0,203,0
82246,Chr14,538570.0,538798.0,227,0
82247,Chr14,538798.0,539082.0,283,0
82248,Chr14,539082.0,539478.0,395,0
82249,Chr14,539478.0,539675.0,196,0
82250,Chr14,539675.0,539687.0,11,0
82251,Chr14,539687.0,539893.0,205,0
82252,Chr14,539893.0,540538.0,644,0
82253,Chr14,540538.0,540585.0,46,0
82254,Chr14,540585.0,540597.0,11,0
82255,Chr14,540597.0,540631.0,33,0
82256,Chr14,540631.0,540642.0,10,0
82257,Chr14,540642.0,540649.0,6,0
82258,Chr14,540649.0,540731.0,81,0
82259,Chr14,540731.0,540787.0,55,0
82260,Chr14,540787.0,540808.0,20,0
82261,Chr14,540808.0,540950.0,141,0
82262,Chr14,540950.0,541057.0,106,0
82263,Chr14,541058.0,541350.0,291,0
82264,Chr14,541350.0,541359.0,8,0
82265,Chr14,541359.0,541368.0,8,0
82266,Chr14,541368.0,541883.0,514,0
82267,Chr14,541883.0,542466.0,582,0
82268,Chr14,542466.0,542654.0,187,0
82269,Chr14,542654.0,543012.0,357,0
82270,Chr14,543012.0,543287.0,274,0
82271,Chr14,543287.0,544209.0,921,0
82272,Chr14,544209.0,544889.0,679,0
82273,Chr14,544889.0,545485.0,595,0
82274,Chr14,545485.0,545705.0,219,0
82275,Chr14,545705.0,546023.0,317,0
82276,Chr14,546023.0,546286.0,262,0
82277,Chr14,546286.0,546375.0,88,0
82278,Chr14,546375.0,546386.0,10,0
82279,Chr14,546386.0,546514.0,127,0
82280,Chr14,546514.0,546519.0,4,0
82281,Chr14,546519.0,546579.0,59,0
82282,Chr14,546579.0,547017.0,437,0
82283,Chr14,547017.0,547184.0,166,0
82284,Chr14,547184.0,547371.0,186,0
82285,Chr14,547371.0,547377.0,5,0
82286,Chr14,547377.0,547494.0,116,0
82287,Chr14,547494.0,547587.0,92,1
82288,Chr14,547587.0,547809.0,221,1
82289,Chr14,547809.0,547827.0,17,0
82290,Chr14,547827.0,547848.0,20,0
82291,Chr14,547848.0,548259.0,410,0
82292,Chr14,548259.0,548741.0,481,0
82293,Chr14,548741.0,548880.0,138,0
82294,Chr14,548880.0,548886.0,5,0
82295,Chr14,548886.0,549003.0,116,0
82296,Chr14,549003.0,549168.0,164,0
82297,Chr14,549168.0,549335.0,166,0
82298,Chr14,549335.0,549462.0,126,0
82299,Chr14,549462.0,549857.0,394,0
82300,Chr14,549857.0,550152.0,294,0
82301,Chr14,550152.0,550196.0,43,0
82302,Chr14,550196.0,550221.0,24,0
82303,Chr14,550221.0,550533.0,311,0
82304,Chr14,550533.0,550800.0,266,0
82305,Chr14,550800.0,550875.0,74,0
82306,Chr14,550875.0,550909.0,33,0
82307,Chr14,550909.0,550953.0,43,0
82308,Chr14,550953.0,550967.0,13,0
82309,Chr14,550967.0,550988.0,20,0
82310,Chr14,550988.0,551076.0,87,0
82311,Chr14,551076.0,551116.0,39,0
82312,Chr14,551116.0,551120.0,3,0
82313,Chr14,551120.0,551132.0,11,0
82314,Chr14,551132.0,551135.0,2,0
82315,Chr14,551135.0,551148.0,12,0
82316,Chr14,551148.0,551453.0,304,0
82317,Chr14,551453.0,551482.0,28,0
82318,Chr14,551482.0,551791.0,308,0
82319,Chr14,551791.0,551819.0,27,0
82320,Chr14,551819.0,551868.0,48,0
82321,Chr14,551868.0,551944.0,75,0
82322,Chr14,551944.0,552025.0,80,0
82323,Chr14,552025.0,552087.0,61,0
82324,Chr14,552087.0,552189.0,101,0
82325,Chr14,552189.0,552724.0,534,0
82326,Chr14,552724.0,552783.0,58,0
82327,Chr14,552783.0,552802.0,18,0
82328,Chr14,552802.0,552988.0,185,0
82329,Chr14,552988.0,552994.0,5,0
82330,Chr14,552994.0,553015.0,20,0
82331,Chr14,553015.0,553054.0,38,0
82332,Chr14,553054.0,553331.0,276,0
82333,Chr14,553331.0,553350.0,18,0
82334,Chr14,553350.0,553862.0,511,0
82335,Chr14,553862.0,554195.0,332,0
82336,Chr14,554195.0,554274.0,78,0
82337,Chr14,554274.0,554723.0,448,0
82338,Chr14,554723.0,554957.0,233,0
82339,Chr14,554957.0,554965.0,7,0
82340,Chr14,554971.0,555349.0,377,0
82341,Chr14,555349.0,556104.0,754,0
82342,Chr14,556104.0,556497.0,392,0
82343,Chr14,556497.0,556547.0,49,0
82344,Chr14,556547.0,556703.0,155,0
82345,Chr14,556703.0,556707.0,3,0
82346,Chr14,556707.0,556752.0,44,0
82347,Chr14,556752.0,557282.0,529,0
82348,Chr14,557282.0,557487.0,204,0
82349,Chr14,557487.0,557716.0,228,0
82350,Chr14,557716.0,559027.0,1310,0
82351,Chr14,559027.0,559197.0,169,0
82352,Chr14,559197.0,559284.0,86,0
82353,Chr14,559284.0,560599.0,1314,0
82354,Chr14,560599.0,561974.0,1374,0
82355,Chr14,561974.0,562270.0,295,0
82356,Chr14,562270.0,562974.0,703,0
82357,Chr14,562974.0,564297.0,1322,0
82358,Chr14,564297.0,564344.0,46,0
82359,Chr14,564344.0,564388.0,43,0
82360,Chr14,564388.0,564495.0,106,0
82361,Chr14,564495.0,564506.0,10,0
82362,Chr14,564506.0,564776.0,269,0
82363,Chr14,564776.0,564872.0,95,0
82364,Chr14,564872.0,567149.0,2276,0
82365,Chr14,567149.0,568310.0,1160,0
82366,Chr14,568310.0,568471.0,160,0
82367,Chr14,568471.0,568718.0,246,0
82368,Chr14,568718.0,568873.0,154,0
82369,Chr14,568873.0,569000.0,126,0
82370,Chr14,569000.0,569159.0,158,0
82371,Chr14,569161.0,569697.0,535,0
82372,Chr14,569697.0,570164.0,466,0
82373,Chr14,570164.0,570400.0,235,0
82374,Chr14,570400.0,570410.0,9,0
82375,Chr14,570410.0,570731.0,320,0
82376,Chr14,570731.0,570799.0,67,0
82377,Chr14,570799.0,570975.0,175,0
82378,Chr14,570975.0,571078.0,102,0
82379,Chr14,571078.0,571296.0,217,0
82380,Chr14,571296.0,571358.0,61,0
82381,Chr14,571358.0,571403.0,44,0
82382,Chr14,571403.0,571581.0,177,0
82383,Chr14,571581.0,571682.0,100,0
82384,Chr14,571682.0,571717.0,34,0
82385,Chr14,571717.0,571730.0,12,0
82386,Chr14,571730.0,571812.0,81,0
82387,Chr14,571812.0,571875.0,62,0
82388,Chr14,571875.0,572002.0,126,0
82389,Chr14,572002.0,572452.0,449,0
82390,Chr14,572452.0,572516.0,63,0
82391,Chr14,572516.0,572682.0,165,0
82392,Chr14,572682.0,572743.0,60,0
82393,Chr14,572743.0,572821.0,77,0
82394,Chr14,572821.0,573706.0,884,0
82395,Chr14,573706.0,573836.0,129,0
82396,Chr14,573836.0,573852.0,15,0
82397,Chr14,573852.0,573993.0,140,0
82398,Chr14,573993.0,574103.0,109,0
82399,Chr14,574103.0,574168.0,64,0
82400,Chr14,574168.0,574217.0,48,0
82401,Chr14,574217.0,574228.0,10,0
82402,Chr14,574228.0,574424.0,195,0
82403,Chr14,574424.0,574695.0,270,0
82404,Chr14,574695.0,574785.0,89,0
82405,Chr14,574785.0,574807.0,21,0
82406,Chr14,574807.0,574994.0,186,0
82407,Chr14,574994.0,575102.0,107,0
82408,Chr14,575102.0,575127.0,24,0
82409,Chr14,575127.0,575406.0,278,0
82410,Chr14,575406.0,575428.0,21,0
82411,Chr14,575428.0,575967.0,538,0
82412,Chr14,575967.0,575973.0,5,0
82413,Chr14,575973.0,576118.0,144,0
82414,Chr14,576118.0,576157.0,38,0
82415,Chr14,576157.0,576192.0,34,0
82416,Chr14,576192.0,576250.0,57,0
82417,Chr14,576250.0,576269.0,18,0
82418,Chr14,576269.0,576282.0,12,0
82419,Chr14,576282.0,576500.0,217,0
82420,Chr14,576500.0,576636.0,135,0
82421,Chr14,576636.0,576773.0,136,0
82422,Chr14,576773.0,576782.0,8,0
82423,Chr14,576782.0,576815.0,32,0
82424,Chr14,576815.0,576831.0,15,0
82425,Chr14,576831.0,579743.0,2911,0
82426,Chr14,579743.0,579993.0,249,0
82427,Chr14,579993.0,580966.0,972,0
82428,Chr14,580966.0,581063.0,96,0
82429,Chr14,581063.0,581070.0,6,0
82430,Chr14,581070.0,581368.0,297,0
82431,Chr14,581368.0,581479.0,110,0
82432,Chr14,581480.0,581739.0,258,0
82433,Chr14,581739.0,582202.0,462,0
82434,Chr14,582202.0,582221.0,18,0
82435,Chr14,582222.0,582272.0,49,0
82436,Chr14,582272.0,582281.0,8,0
82437,Chr14,582281.0,582299.0,17,0
82438,Chr14,582299.0,582306.0,6,0
82439,Chr14,582306.0,582340.0,33,0
82440,Chr14,582340.0,582615.0,274,0
82441,Chr14,582615.0,582682.0,66,0
82442,Chr14,582682.0,582688.0,5,0
82443,Chr14,582688.0,582705.0,16,0
82444,Chr14,582705.0,582758.0,52,0
82445,Chr14,582758.0,582805.0,46,0
82446,Chr14,582805.0,582843.0,37,0
82447,Chr14,582843.0,582867.0,23,0
82448,Chr14,582867.0,582946.0,78,0
82449,Chr14,582946.0,582988.0,41,0
82450,Chr14,582989.0,582992.0,2,0
82451,Chr14,582992.0,583028.0,35,0
82452,Chr14,583028.0,583077.0,48,0
82453,Chr14,583077.0,583104.0,26,0
82454,Chr14,583104.0,583303.0,198,0
82455,Chr14,583303.0,583327.0,23,0
82456,Chr14,583327.0,583363.0,35,0
82457,Chr14,583363.0,583384.0,20,0
82458,Chr14,583384.0,583395.0,10,0
82459,Chr14,583395.0,583407.0,11,0
82460,Chr14,583407.0,583486.0,78,0
82461,Chr14,583487.0,583643.0,155,0
82462,Chr14,583643.0,583649.0,5,0
82463,Chr14,583649.0,583739.0,89,0
82464,Chr14,583739.0,583750.0,10,0
82465,Chr14,583750.0,583784.0,33,0
82466,Chr14,583784.0,583799.0,14,0
82467,Chr14,583799.0,583890.0,90,0
82468,Chr14,583890.0,583914.0,23,0
82469,Chr14,583914.0,583933.0,18,0
82470,Chr14,583933.0,583941.0,7,0
82471,Chr14,583941.0,583947.0,5,0
82472,Chr14,583947.0,584029.0,81,0
82473,Chr14,584029.0,584045.0,15,0
82474,Chr14,584045.0,584080.0,34,0
82475,Chr14,584080.0,584113.0,32,0
82476,Chr14,584113.0,584156.0,42,0
82477,Chr14,584156.0,584167.0,10,0
82478,Chr14,584168.0,584220.0,51,0
82479,Chr14,584221.0,584285.0,63,0
82480,Chr14,584285.0,584294.0,8,0
82481,Chr14,584294.0,584297.0,2,0
82482,Chr14,584297.0,584347.0,49,0
82483,Chr14,584347.0,584357.0,9,0
82484,Chr14,584357.0,584411.0,53,0
82485,Chr14,584411.0,584426.0,14,0
82486,Chr14,584426.0,584485.0,58,0
82487,Chr14,584485.0,584513.0,27,0
82488,Chr14,584513.0,584571.0,57,0
82489,Chr14,584571.0,584599.0,27,0
82490,Chr14,584599.0,584700.0,100,0
82491,Chr14,584700.0,584760.0,59,0
82492,Chr14,584760.0,584855.0,94,0
82493,Chr14,584855.0,584868.0,12,0
82494,Chr14,584870.0,584967.0,96,0
82495,Chr14,584967.0,585083.0,115,0
82496,Chr14,585083.0,585090.0,6,0
82497,Chr14,585090.0,585104.0,13,0
82498,Chr14,585104.0,585120.0,15,0
82499,Chr14,585120.0,585162.0,41,0
82500,Chr14,585162.0,585223.0,60,0
82501,Chr14,585225.0,585234.0,8,0
82502,Chr14,585234.0,585252.0,17,0
82503,Chr14,585252.0,585297.0,44,0
82504,Chr14,585297.0,585361.0,63,0
82505,Chr14,585361.0,585378.0,16,0
82506,Chr14,585378.0,585402.0,23,0
82507,Chr14,585402.0,585424.0,21,0
82508,Chr14,585424.0,585462.0,37,0
82509,Chr14,585462.0,585551.0,88,0
82510,Chr14,585551.0,585570.0,18,0
82511,Chr14,585572.0,585589.0,16,0
82512,Chr14,585589.0,585592.0,2,0
82513,Chr14,585592.0,585596.0,3,0
82514,Chr14,585597.0,585698.0,100,0
82515,Chr14,585698.0,585793.0,94,0
82516,Chr14,585793.0,585811.0,17,0
82517,Chr14,585812.0,585880.0,67,0
82518,Chr14,585880.0,585927.0,46,0
82519,Chr14,585927.0,585948.0,20,0
82520,Chr14,585948.0,586053.0,104,0
82521,Chr14,586053.0,586077.0,23,0
82522,Chr14,586077.0,586143.0,65,0
82523,Chr14,586143.0,586161.0,17,0
82524,Chr14,586161.0,586167.0,5,0
82525,Chr14,586167.0,586239.0,71,0
82526,Chr14,586239.0,586250.0,10,0
82527,Chr14,586250.0,586268.0,17,0
82528,Chr14,586268.0,586284.0,15,0
82529,Chr14,586286.0,586326.0,39,0
82530,Chr14,586326.0,586391.0,64,0
82531,Chr14,586391.0,639768.0,53376,0
82532,Chr14,639768.0,639860.0,91,0
82533,Chr14,639860.0,640300.0,439,0
82534,Chr14,640300.0,640356.0,55,0
82535,Chr14,640356.0,640515.0,158,0
82536,Chr14,640515.0,641011.0,495,0
82537,Chr14,641011.0,641162.0,150,0
82538,Chr14,641162.0,641332.0,169,0
82539,Chr14,641332.0,641473.0,140,0
82540,Chr14,641473.0,641532.0,58,0
82541,Chr14,641532.0,641560.0,27,0
82542,Chr14,641560.0,641602.0,41,0
82543,Chr14,641602.0,641697.0,94,0
82544,Chr14,641697.0,641721.0,23,0
82545,Chr14,641721.0,641791.0,69,0
82546,Chr14,641791.0,641905.0,113,0
82547,Chr14,641905.0,641939.0,33,0
82548,Chr14,641939.0,641995.0,55,0
82549,Chr14,641995.0,642021.0,25,0
82550,Chr14,642021.0,642068.0,46,0
82551,Chr14,642068.0,642218.0,149,0
82552,Chr14,642218.0,642399.0,180,0
82553,Chr14,642399.0,642408.0,8,0
82554,Chr14,642408.0,642571.0,162,0
82555,Chr14,642571.0,642598.0,26,0
82556,Chr14,642601.0,642688.0,86,0
82557,Chr14,642688.0,643349.0,660,0
82558,Chr14,643349.0,643474.0,124,0
82559,Chr14,643474.0,643575.0,100,0
82560,Chr14,643575.0,643748.0,172,0
82561,Chr14,643748.0,643800.0,51,0
82562,Chr14,643800.0,643887.0,86,0
82563,Chr14,643887.0,643946.0,58,0
82564,Chr14,643946.0,643977.0,30,0
82565,Chr14,643977.0,644158.0,180,0
82566,Chr14,644158.0,644356.0,197,0
82567,Chr14,644357.0,644392.0,34,0
82568,Chr14,644392.0,644624.0,231,0
82569,Chr14,644624.0,644680.0,55,0
82570,Chr14,644680.0,644979.0,298,0
82571,Chr14,644979.0,645254.0,274,0
82572,Chr14,645254.0,645390.0,135,0
82573,Chr14,645390.0,645393.0,2,0
82574,Chr14,645393.0,645398.0,4,0
82575,Chr14,645398.0,645420.0,21,0
82576,Chr14,645420.0,645440.0,19,0
82577,Chr14,645440.0,645596.0,155,0
82578,Chr14,645596.0,646011.0,414,0
82579,Chr14,646011.0,646015.0,3,0
82580,Chr14,646015.0,646028.0,12,0
82581,Chr14,646028.0,646115.0,86,0
82582,Chr14,646115.0,646153.0,37,0
82583,Chr14,646153.0,646166.0,12,0
82584,Chr14,646166.0,646508.0,341,0
82585,Chr14,646508.0,646973.0,464,0
82586,Chr14,646973.0,647012.0,38,0
82587,Chr14,647012.0,647097.0,84,0
82588,Chr14,647097.0,647863.0,765,0
82589,Chr14,647863.0,648302.0,438,0
82590,Chr14,648302.0,648410.0,107,0
82591,Chr14,648410.0,648621.0,210,0
82592,Chr14,648621.0,648678.0,56,0
82593,Chr14,648678.0,649417.0,738,0
82594,Chr14,649417.0,650463.0,1045,0
82595,Chr14,650463.0,650541.0,77,0
82596,Chr14,650541.0,651835.0,1293,0
82597,Chr14,651835.0,652092.0,256,0
82598,Chr14,652092.0,652095.0,2,0
82599,Chr14,652095.0,652482.0,386,0
82600,Chr14,652482.0,652646.0,163,0
82601,Chr14,652646.0,652694.0,47,0
82602,Chr14,652694.0,652792.0,97,0
82603,Chr14,652792.0,652905.0,112,0
82604,Chr14,652905.0,653164.0,258,0
82605,Chr14,653164.0,653306.0,141,0
82606,Chr14,653306.0,653428.0,121,0
82607,Chr14,653428.0,653556.0,127,0
82608,Chr14,653556.0,654312.0,755,0
82609,Chr14,654312.0,654478.0,165,0
82610,Chr14,654478.0,654723.0,244,0
82611,Chr14,654723.0,654751.0,27,0
82612,Chr14,654751.0,654913.0,161,0
82613,Chr14,654913.0,654972.0,58,0
82614,Chr14,654972.0,656513.0,1540,0
82615,Chr14,656513.0,656774.0,260,0
82616,Chr14,656774.0,657001.0,226,0
82617,Chr14,657001.0,657052.0,50,0
82618,Chr14,657052.0,657339.0,286,0
82619,Chr14,657339.0,657498.0,158,0
82620,Chr14,657498.0,658803.0,1304,0
82621,Chr14,658803.0,658956.0,152,0
82622,Chr14,658956.0,658962.0,5,0
82623,Chr14,658962.0,659407.0,444,0
82624,Chr14,659407.0,659432.0,24,0
82625,Chr14,659432.0,659452.0,19,0
82626,Chr14,659452.0,659629.0,176,0
82627,Chr14,659629.0,659968.0,338,1
82628,Chr14,659968.0,660020.0,51,0
82629,Chr14,660020.0,660161.0,140,0
82630,Chr14,660161.0,661038.0,876,0
82631,Chr14,661038.0,661067.0,28,0
82632,Chr14,661067.0,661314.0,246,0
82633,Chr14,661314.0,661502.0,187,0
82634,Chr14,661502.0,661612.0,109,0
82635,Chr14,661612.0,661768.0,155,0
82636,Chr14,661768.0,661798.0,29,0
82637,Chr14,661798.0,661847.0,48,0
82638,Chr14,661847.0,662040.0,192,1
82639,Chr14,662040.0,662221.0,180,0
82640,Chr14,662221.0,662248.0,26,1
82641,Chr14,662248.0,662814.0,565,6
82642,Chr14,662814.0,663050.0,235,2
82643,Chr14,663050.0,663236.0,185,3
82644,Chr14,663236.0,663400.0,163,0
82645,Chr14,663400.0,663508.0,107,0
82646,Chr14,663508.0,663546.0,37,0
82647,Chr14,663548.0,664606.0,1057,3
82648,Chr14,664606.0,664736.0,129,0
82649,Chr14,664736.0,664996.0,259,0
82650,Chr14,664996.0,665486.0,489,0
82651,Chr14,665486.0,665558.0,71,0
82652,Chr14,665558.0,666019.0,460,0
82653,Chr14,666019.0,666169.0,149,0
82654,Chr14,666169.0,666614.0,444,3
82655,Chr14,666614.0,666894.0,279,0
82656,Chr14,666896.0,667250.0,353,1
82657,Chr14,667250.0,667274.0,23,0
82658,Chr14,667274.0,667376.0,101,0
82659,Chr14,667376.0,667492.0,115,0
82660,Chr14,667492.0,667520.0,27,0
82661,Chr14,667520.0,667608.0,87,0
82662,Chr14,667608.0,667751.0,142,0
82663,Chr14,667751.0,667779.0,27,0
82664,Chr14,667779.0,667853.0,73,0
82665,Chr14,667853.0,667931.0,77,0
82666,Chr14,667931.0,667954.0,22,0
82667,Chr14,667954.0,668080.0,125,1
82668,Chr14,668080.0,668150.0,69,0
82669,Chr14,668150.0,668231.0,80,0
82670,Chr14,668231.0,668723.0,491,3
82671,Chr14,668723.0,668768.0,44,0
82672,Chr14,668768.0,668795.0,26,0
82673,Chr14,668795.0,668854.0,58,1
82674,Chr14,668854.0,668927.0,72,0
82675,Chr14,668927.0,669038.0,110,2
82676,Chr14,669038.0,669059.0,20,0
82677,Chr14,669059.0,669068.0,8,0
82678,Chr14,669068.0,669179.0,110,1
82679,Chr14,669179.0,669206.0,26,0
